,id,date,priceUSD,volume,volumeUSD,token,open,high,low,close,totalValueLockedUSD
407,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18884,2021-09-14,3424.02103057790589985711281587163,219108.06025281913711297,731573543.7724113991467754240957045,{'symbol': 'WETH'},3287.706929459698717463144877425328,3424.02103057790589985711281587163,3281.148445336017232824592117872401,3424.02103057790589985711281587163,715570514.325396401100748302983344
408,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18883,2021-09-13,3287.706929459698717463144877425328,328832.635364082159050741,1067987185.598960265322228587489576,{'symbol': 'WETH'},3412.12510821786685085787685231882,3417.641225000009583679969454354295,3061.195500922341096553945256273843,3287.706929459698717463144877425328,687716855.0985306728978841723021065
409,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18882,2021-09-12,3412.12510821786685085787685231882,216766.481909926200562534,730478418.9532863789728882518835823,{'symbol': 'WETH'},3258.822382032831892792148218639922,3458.697703783253773946523300189292,3238.575008746787041404727024446974,3412.12510821786685085787685231882,698102504.185788033721207596066214
410,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18881,2021-09-11,3258.822382032831892792148218639922,242861.574555147359124982,795615423.993988155492195002132272,{'symbol': 'WETH'},3208.558858446162029767549422593077,3337.786510000011271153924823720813,3208.558858446162029767549422593077,3258.822382032831892792148218639922,698674405.6471335525249744564832617
411,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18880,2021-09-10,3208.558858446162029767549422593077,349454.926272454836915507,1160863027.852534061983812465886097,{'symbol': 'WETH'},3429.754262788368058397652174469128,3503.355981117283437563751301205049,3156.143278935406025430322322349136,3208.558858446162029767549422593077,690394055.5352524150561932626803231
412,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18879,2021-09-09,3429.754262788368058397652174469128,308184.885149377739603493,1073680508.663792765848726297332852,{'symbol': 'WETH'},3489.70771178729818062896013291443,3551.524813866192325336360023707125,3410.087529723259883978777926166211,3429.754262788368058397652174469128,694354994.5726438838639671954045846
413,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18878,2021-09-08,3489.70771178729818062896013291443,492515.847621251345800453,1682191090.53401394174319882748126,{'symbol': 'WETH'},3430.766730000004515449539490181367,3555.087157957825339796752773455957,3212.842025567975462938453797861208,3489.70771178729818062896013291443,667568203.4002585008719816796599775
414,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18877,2021-09-07,3430.766730000004515449539490181367,595930.968018512227309029,2145487987.847483028898435102258918,{'symbol': 'WETH'},3929.811836821191773079025596044673,3934.080708228765289612500334655689,3282.62032795474850896195605365899,3430.766730000004515449539490181367,671373260.5933604993815680400776468
415,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18876,2021-09-06,3930.425334201524516884678884943842,281981.408375925928642936,1107939352.337089651970350649604024,{'symbol': 'WETH'},3952.670806319078176294655246944113,3955.720630097769198907930901666786,3889.553720098714800734602406800067,3930.425334201524516884678884943842,827829451.1591890801959949433382479
416,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18875,2021-09-05,3952.670806319078176294655246944113,266254.357431375796079147,1041470091.299794391559253447645313,{'symbol': 'WETH'},3885.542802553236452722074380845784,3968.222538948716069010651306431162,3849.793481948255463336415766515622,3952.670806319078176294655246944113,814855196.6532321667518869586024957
417,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18874,2021-09-04,3885.542802553236452722074380845784,272556.201183982733595178,1063351480.264100013984148701790798,{'symbol': 'WETH'},3928.233177025640068303409191187909,3955.233763980651893299098032194792,3849.28122724692320132339863856178,3885.542802553236452722074380845784,811173585.5908464448135904012763997
418,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18873,2021-09-03,3928.233177025640068303409191187909,378122.949407696216234917,1468979793.590282723111281843645331,{'symbol': 'WETH'},3796.519358374476899323765395376968,4019.227462189609386808854198763785,3721.736523366853515380483121837449,3928.233177025640068303409191187909,769070264.6108868142239183362879646
419,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18872,2021-09-02,3796.519358374476899323765395376968,334400.231634944989752117,1261676290.82450633637026355408673,{'symbol': 'WETH'},3834.618554531510644715772592871153,3881.464103963198700405888812795415,3736.740422191922301459101616195845,3796.519358374476899323765395376968,637483899.2558097369246785366928017
420,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18871,2021-09-01,3834.618554531510644715772592871153,434236.327290839100196609,1553558689.829835967664108186831535,{'symbol': 'WETH'},3432.437407321190903090755313282009,3838.964206051280487215965552212333,3396.536957173854266290494680584892,3834.618554531510644715772592871153,628105978.0678330524660964332872627
421,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18870,2021-08-31,3432.437407321190903090755313282009,441122.245756357559043508,1478693462.554433312442337054995727,{'symbol': 'WETH'},3229.095647772724112409933160879879,3454.460865823785421836753464386175,3200.560172451054828626481866034817,3432.437407321190903090755313282009,747796648.9844771973618115821525939
422,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18869,2021-08-30,3229.095647772724112409933160879879,358091.830010480373214232,1156582411.954583007434850485733515,{'symbol': 'WETH'},3234.435503430265412711235919660765,3337.257693075075829247922428476955,3159.320446169649935043035615053752,3229.095647772724112409933160879879,841867637.4426583125233492300807981
423,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18868,2021-08-29,3234.435503430265412711235919660765,265801.345824937746139895,853423452.3480910848571882140025203,{'symbol': 'WETH'},3236.058004832527170328129445263056,3280.299206391879736596171577376453,3170.787159028720158113692718786988,3234.435503430265412711235919660765,882241717.8606787640866575852463537
424,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18867,2021-08-28,3236.058004832527170328129445263056,156038.322127899995769929,506214894.8308820842293799620290283,{'symbol': 'WETH'},3269.282308202373819019042370134936,3274.761903367264066837999370834256,3224.158210025889628105459704292166,3236.058004832527170328129445263056,839101447.163711345218771995549188
425,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18866,2021-08-27,3269.282308202373819019042370134936,283891.536631463823970618,898841007.7537140731647460828055997,{'symbol': 'WETH'},3106.92081068789999853941705266142,3287.013858867841635370158030635639,3074.257020251377871531057929017864,3269.282308202373819019042370134936,825843719.5088819392504420089545271
426,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18865,2021-08-26,3106.92081068789999853941705266142,338329.023354879825646032,1057888766.041315781702821335552074,{'symbol': 'WETH'},3225.210533479906106374299805848654,3240.691957921096703824094475719165,3072.63883312827093637648218311761,3106.92081068789999853941705266142,883860406.9145442965045219282586276
427,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18864,2021-08-25,3225.210533479906106374299805848654,354163.641619206763154567,1125316686.952508626079866157901172,{'symbol': 'WETH'},3180.255735409954750786388946580077,3237.194167328073043833308582011883,3093.999043210796189375197782319497,3225.210533479906106374299805848654,867854271.6266616738360853351768842
428,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18863,2021-08-24,3180.255735409954750786388946580077,361283.115345514780162046,1177529964.998822447499707476617029,{'symbol': 'WETH'},3325.7289429536125238819745760648,3348.142653556115072391919178511352,3161.482024445981176619571397378894,3180.255735409954750786388946580077,861993537.7302605659140411039051417
429,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18862,2021-08-23,3325.7289429536125238819745760648,322218.052027586223833225,1070754398.445430105256487065112506,{'symbol': 'WETH'},3242.517900890252174278649637547832,3368.718398083082726043405521769587,3242.517900890252174278649637547832,3325.7289429536125238819745760648,825136465.5286618847899112737543551
430,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18861,2021-08-22,3242.517900890252174278649637547832,272339.395070493615162484,873469119.0552291669512769383865609,{'symbol': 'WETH'},3237.842696410373495867130582627851,3263.60547663201217199671219852847,3146.027640165936069955244654363947,3242.517900890252174278649637547832,863979692.1761855429934336725895022
431,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18860,2021-08-21,3237.842696410373495867130582627851,237300.688240384067505834,774776719.2702518635563368074322211,{'symbol': 'WETH'},3277.158308968190432516468373456136,3297.951258235227242337456363083391,3220.89735156652269111431713701978,3237.842696410373495867130582627851,861270290.2033474979108476008047948
432,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18859,2021-08-20,3277.158308968190432516468373456136,315172.435329036017582073,1021099392.919592792916365348290794,{'symbol': 'WETH'},3177.051042085395347368893450693413,3291.639495377529696156386886592818,3177.051042085395347368893450693413,3277.158308968190432516468373456136,804831065.7657251110435245534109509
433,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18858,2021-08-19,3174.215234035539817196485721045906,373032.088001269260035435,1134186605.401553066728261463275376,{'symbol': 'WETH'},3021.055542477646081893725907812565,3174.215234035539817196485721045906,2958.601990534257761963540394366242,3174.215234035539817196485721045906,811349512.2622078438680103888952925
434,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18857,2021-08-18,3021.055542477646081893725907812565,481696.704665415376575566,1464509387.514065887010070137166342,{'symbol': 'WETH'},3015.045240164055059846012366059385,3120.688136647175321898671684777276,2967.931713929953413188701087879768,3021.055542477646081893725907812565,835190249.4293468155094801901135134
435,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18856,2021-08-17,3015.045240164055059846012366059385,538317.45454192677025859,1687161168.507912822950807735341271,{'symbol': 'WETH'},3157.895727169077808985927472984808,3278.015010633435396127125607553807,2996.731594829406934137974050579006,3015.045240164055059846012366059385,835539583.2688839036656470721708466
436,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18855,2021-08-16,3157.895727169077808985927472984808,349816.358597016648352395,1132133791.343251584659745940544091,{'symbol': 'WETH'},3309.05039293240006121103720012817,3323.572245944252456028552607534146,3150.725429752561898072305904150441,3157.895727169077808985927472984808,803090978.5878409448700475213819018
437,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18854,2021-08-15,3309.05039293240006121103720012817,302150.430847395312824119,966969041.2564891379965717810033039,{'symbol': 'WETH'},3266.27565807004599273873471191316,3309.05039293240006121103720012817,3127.588119871720980182951007159358,3309.05039293240006121103720012817,734307619.9966669926313817884082722
438,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18853,2021-08-14,3266.27565807004599273873471191316,215992.49377975598409078,704956507.1010799393748447343951453,{'symbol': 'WETH'},3319.977459189427542436398863023271,3322.489936094219749058577145629674,3220.932003310912437920025058613853,3266.27565807004599273873471191316,744798474.2547123770084915358295625
439,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18852,2021-08-13,3319.977459189427542436398863023271,289878.811333306302268274,926332598.7472040296496395914223312,{'symbol': 'WETH'},3046.19518270282501610817937819888,3319.977459189427542436398863023271,3046.19518270282501610817937819888,3319.977459189427542436398863023271,585947057.9631634543462159426770412
440,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18851,2021-08-12,3046.19518270282501610817937819888,419195.374804677335079388,1296280346.233246334813693379724511,{'symbol': 'WETH'},3171.935338192660007600271299847602,3253.868733277690516375065999966505,2981.874557736305990276355494882006,3046.19518270282501610817937819888,665624829.3314186476634571330013737
441,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18850,2021-08-11,3171.935338192660007600271299847602,327660.168521338858440619,1050568472.511614678732217198659364,{'symbol': 'WETH'},3142.143723059365588221549083432376,3262.944504340233196418198082794069,3140.803220364389971181688289370748,3171.935338192660007600271299847602,618541112.4079000335705008303618026
442,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18849,2021-08-10,3142.143723059365588221549083432376,407159.856948022985274429,1277830846.313506956222306916796334,{'symbol': 'WETH'},3171.901613255818444990937959908149,3222.692141936469620529634040791802,3064.94624726426355250864193178515,3142.143723059365588221549083432376,600887162.2096923556086890454103994
443,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18848,2021-08-09,3171.901613255818444990937959908149,614873.744073508328887091,1885080063.699080151532804079959896,{'symbol': 'WETH'},3015.499225356020793426788959287627,3230.849805595449585584544197080908,2903.08097212519085192813236838714,3171.901613255818444990937959908149,588461738.3514510372410687607180119
444,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18847,2021-08-08,3015.499225356020793426788959287627,454456.587564777647639227,1396076430.383930550132719160190407,{'symbol': 'WETH'},3159.316353617784468377270383548678,3178.200398803593812000878151667685,2961.927903014601554105129145623876,3015.499225356020793426788959287627,614201444.1471133606541965276037511
445,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18846,2021-08-07,3159.316353617784468377270383548678,529408.777968401897456122,1610274759.329313721818695971132768,{'symbol': 'WETH'},2887.199445104160337671669450635274,3168.018245947005571008790138076295,2878.53477500000650387009200211824,3159.316353617784468377270383548678,551583378.5389608254458554739672135
446,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18845,2021-08-06,2887.199445104160337671669450635274,405038.341004691626689836,1140828144.599011278914756270806147,{'symbol': 'WETH'},2825.178339675872550938916564628776,2940.859701787289704781300902552527,2725.570962291582155633865715448702,2887.199445104160337671669450635274,644585834.1759225697842872432886435
447,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18844,2021-08-05,2825.178339675872550938916564628776,556153.922100586689915389,1506596381.658217729166659958564194,{'symbol': 'WETH'},2726.978328606339477057654745446823,2834.783572462485096744054164827405,2573.005241103106707442371781380494,2825.178339675872550938916564628776,551710600.2486847902678254140306806
448,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18843,2021-08-04,2726.978328606339477057654745446823,521400.441836309041380698,1361908015.874395230658334172128706,{'symbol': 'WETH'},2503.889562873549558899843443888778,2758.263775868676838822011841241679,2467.98939724739302662793604605479,2726.978328606339477057654745446823,589678390.278163459635563177238655
449,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18842,2021-08-03,2503.889562873549558899843443888778,475484.41062995037092362,1192387292.475135593871059116976317,{'symbol': 'WETH'},2612.677507619134889501369703316558,2621.194850455387376170256628538821,2453.884635000001226773814248729511,2503.889562873549558899843443888778,690444493.6123966372450520495014607
450,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18841,2021-08-02,2612.677507619134889501369703316558,378652.831929589325505535,982749645.4260039274318735926642697,{'symbol': 'WETH'},2564.051815707868792703340750638866,2657.146333489862324792018987537643,2515.935230000003284315759875509604,2612.677507619134889501369703316558,668202892.6495019226473843646509594
451,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18840,2021-08-01,2564.051815707868792703340750638866,357809.271479330830139278,929815139.6682141243418759257653553,{'symbol': 'WETH'},2540.051703019091543737466948008421,2697.116599584309903478093171333252,2523.707829430691986096967676190365,2564.051815707868792703340750638866,562486760.3774076805923310200220596
452,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18839,2021-07-31,2540.051703019091543737466948008421,262133.945161087848322988,646876804.5717419555938075413683566,{'symbol': 'WETH'},2465.019940179462446214374883368742,2546.68295299413104948868599934001,2429.096880517452396113654770742907,2540.051703019091543737466948008421,571939747.8904825240326536808607007
453,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18838,2021-07-30,2465.019940179462446214374883368742,396911.766040820580850622,948338254.094512087664704786873508,{'symbol': 'WETH'},2378.909875386436006749952144870525,2465.019940179462446214374883368742,2323.494414270484056407043758323126,2465.019940179462446214374883368742,589739170.5906719904643382329303084
454,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18837,2021-07-29,2378.909875386436006749952144870525,287606.373693279209784915,665891797.9450974277887407328160941,{'symbol': 'WETH'},2296.962210159214684030381150463312,2393.090854416163494242410260721054,2277.506592484356784825730077393568,2378.909875386436006749952144870525,584954294.2475103716708333896820176
455,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18836,2021-07-28,2296.962210159214684030381150463312,478064.086536667433850064,1098438683.782516561900123945006249,{'symbol': 'WETH'},2294.27630808861307214151472216649,2335.611018284596447925359627645962,2256.04116155586353383586254838672,2296.962210159214684030381150463312,623398757.9870008806313766460133152
456,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18835,2021-07-27,2294.27630808861307214151472216649,514396.947632641034866527,1151805779.243335269236494693559363,{'symbol': 'WETH'},2230.910643643679324007196779428706,2310.729391294450919795206698178205,2160.835956414211553954097061813616,2294.27630808861307214151472216649,611142745.8982560153058794572896155
457,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18834,2021-07-26,2230.910643643679324007196779428706,745048.703826949430796288,1719313114.050241133947500377168904,{'symbol': 'WETH'},2189.553611845606460109741532566917,2418.219772624612011864787519106268,2179.323415000002620628507817241121,2230.910643643679324007196779428706,627259355.1658734162695546483943078
458,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18833,2021-07-25,2189.553611845606460109741532566917,258424.074489826026386284,557411651.3166748409312469092298177,{'symbol': 'WETH'},2181.572804476577713646176345879717,2189.553611845606460109741532566917,2114.265819533803439749762121156546,2189.553611845606460109741532566917,570764350.6171319097342026789928189
459,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18832,2021-07-24,2181.572804476577713646176345879717,292978.688548354568028336,630794061.1196025018218842310883947,{'symbol': 'WETH'},2121.544575349239559782199212234093,2217.497452618678648584160608807847,2115.51173685991543411266567463571,2181.572804476577713646176345879717,560090499.1896994295640005476131565
460,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18831,2021-07-23,2121.544575349239559782199212234093,327461.841529528076849262,672614018.9132555738566029231043759,{'symbol': 'WETH'},2019.799570343247830373807725876835,2121.544575349239559782199212234093,2004.832387282963399433776988081116,2121.544575349239559782199212234093,568195124.2806480067635157502770775
461,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18830,2021-07-22,2019.799570343247830373807725876835,413221.804311130379208314,825430082.1516190629035696031497041,{'symbol': 'WETH'},1994.671095819311724742114167841666,2037.687986425709877685569622455807,1950.736989813390847843032948457553,2019.799570343247830373807725876835,569399863.6784673266517389109912189
462,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18829,2021-07-21,1994.671095819311724742114167841666,499832.652668640344690957,961420423.8656533803374987814593661,{'symbol': 'WETH'},1786.667062307029581441501814595644,2026.326453395680052856168942355053,1763.467087448641467979019570393037,1994.671095819311724742114167841666,563343420.6824890880052598985609153
463,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18828,2021-07-20,1786.667062307029581441501814595644,387392.887961392486573857,683382787.4349622910969618237622612,{'symbol': 'WETH'},1822.105330074501598064066040501276,1832.544695570987173645975562492545,1716.976437475551067383370281055658,1786.667062307029581441501814595644,574403935.5363147469914899964965395
464,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18827,2021-07-19,1822.105330074501598064066040501276,279781.448810927610448771,517338886.7883243708716272795216574,{'symbol': 'WETH'},1897.204771878207058829601822713608,1912.736264095065973121613461314491,1805.137924767324925129141815464675,1822.105330074501598064066040501276,602554752.0133127797640670892469962
465,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18826,2021-07-18,1897.204771878207058829601822713608,280410.063310351296213616,543261785.5699010046754658596746752,{'symbol': 'WETH'},1897.327677842955287782315836437081,1986.526647071833275491990202708005,1886.422563563563786365575808387186,1897.204771878207058829601822713608,590804508.9976816894672780906729762
466,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18825,2021-07-17,1897.327677842955287782315836437081,273661.130636434625447793,515607087.1847689792851393704358588,{'symbol': 'WETH'},1876.128379644176611902530932098116,1912.259634250124260252751607736286,1854.112569289240352132769642250969,1897.327677842955287782315836437081,585708307.8068767592697833343158505
467,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18824,2021-07-16,1876.128379644176611902530932098116,301343.071159296052233058,573835478.4499052417640294391715378,{'symbol': 'WETH'},1913.891089482511406980599032902773,1957.686852307330606006087042303069,1855.889573701784277073115376664583,1876.128379644176611902530932098116,589671617.4327694905715744264545854
468,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18823,2021-07-15,1913.891089482511406980599032902773,406567.241218537716098641,788611852.8190041741677207306052421,{'symbol': 'WETH'},1993.709913911280908781083400996727,2036.311469717773380387792897915238,1886.855178978428894202919877258733,1913.891089482511406980599032902773,600547029.9612311167805963042618735
469,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18822,2021-07-14,1993.709913911280908781083400996727,396067.031120157548364263,768802067.3355707260565758094602153,{'symbol': 'WETH'},1938.673969391754480371215422574127,2011.363200276804427841553406277321,1866.019065846491409116301513345316,1993.709913911280908781083400996727,589870181.6637210131437789449330888
470,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18821,2021-07-13,1938.673969391754480371215422574127,361681.314079253767010768,717645284.4066687107807403362022367,{'symbol': 'WETH'},2034.917838948150474144327667346634,2036.726368773686577681871599890102,1923.488703191399467766358242071372,1938.673969391754480371215422574127,625006869.7499710027205153216771173
471,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18820,2021-07-12,2034.917838948150474144327667346634,251127.028919885318900055,523724569.8297967289549565492017307,{'symbol': 'WETH'},2142.421966169742495809728539314437,2161.700055304539571738623043825464,2015.087255906149853465629792364916,2034.917838948150474144327667346634,627846153.7403047056028363500313891
472,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18819,2021-07-11,2142.421966169742495809728539314437,177875.42944084916381116,378057045.3574705131487083073713613,{'symbol': 'WETH'},2115.115626274590457613666464003397,2165.826293256327727103495264742521,2088.70110075723204087564234029173,2142.421966169742495809728539314437,606014739.5048970213779016800057193
473,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18818,2021-07-10,2115.115626274590457613666464003397,311072.746850552181502894,660590779.4870360796759541354134197,{'symbol': 'WETH'},2153.090184351179302654242210939716,2224.578822169442640963765845487481,2062.109520549993558232693977197319,2115.115626274590457613666464003397,624496623.29496942698217961219314
474,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18817,2021-07-09,2153.090184351179302654242210939716,328293.72977711253960574,696880550.9913465767626257589918118,{'symbol': 'WETH'},2117.498772433586822264900059690412,2177.991652227869324891500802105605,2055.979811747918497731914252263358,2153.090184351179302654242210939716,658352954.2586415317613767168715488
475,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18816,2021-07-08,2117.498772433586822264900059690412,391926.61783854328445757,857119864.5021056378748666706321328,{'symbol': 'WETH'},2318.585317878170098645629121187625,2318.585317878170098645629121187625,2089.043874409764866481638650151169,2117.498772433586822264900059690412,649631426.2128999730488103289835126
476,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18815,2021-07-07,2318.585317878170098645629121187625,287794.265408112801470724,678522785.197181709754853577169067,{'symbol': 'WETH'},2320.511896977670630804130506070067,2408.739845066291892789102923617991,2304.335086561409050235558233459612,2318.585317878170098645629121187625,590130701.4397610838289171270601792
477,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18814,2021-07-06,2320.511896977670630804130506070067,413306.606398574445851513,947515465.4499806395268423791532127,{'symbol': 'WETH'},2204.608523558214434734898367286398,2339.524616632496759812481207641533,2203.711614808555158847055512534007,2320.511896977670630804130506070067,572486407.124756159017189734415195
478,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18813,2021-07-05,2204.608523558214434734898367286398,333630.549838176790299279,747255932.2165484722436379599383699,{'symbol': 'WETH'},2323.014944013175074846421967745895,2323.014944013175074846421967745895,2164.625625165556654354204330037196,2204.608523558214434734898367286398,598097942.930491091189668120623758
479,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18812,2021-07-04,2328.26142507133553393061470242042,255351.112607746937201164,589994291.4565963126065716348893567,{'symbol': 'WETH'},2224.614250119606464706022860129627,2380.824980117912486483466681395566,2199.675729367377846599964772861501,2328.26142507133553393061470242042,569368788.5563050781476481613307875
480,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18811,2021-07-03,2224.614250119606464706022860129627,242976.754969680314468019,532763319.2727945932647106626146219,{'symbol': 'WETH'},2153.795870943157708558431789898826,2239.397932205861209635763221064291,2120.205906148609497596503636466775,2224.614250119606464706022860129627,550643963.0430807084141924266037593
481,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18810,2021-07-02,2153.795870943157708558431789898826,288707.689816474088999919,600700825.1913627530937081363855368,{'symbol': 'WETH'},2113.321117215715574168845558645573,2153.836054593339922508346405527307,2023.278583449631646844404727081169,2153.795870943157708558431789898826,553126670.2996150118130667250457335
482,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18809,2021-07-01,2113.321117215715574168845558645573,380177.742874503975921267,816432665.8008252386054251198079491,{'symbol': 'WETH'},2276.895269065200650688007948585984,2276.895269065200650688007948585984,2078.934921748765351620151163749927,2113.321117215715574168845558645573,570432323.2728419807088057857085673
483,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18808,2021-06-30,2276.895269065200650688007948585984,411119.50032184390514148,891669132.1375002674017940359847129,{'symbol': 'WETH'},2165.531318606363952002896656370252,2278.857218536308309454213673647199,2098.265109231533023474038555429553,2276.895269065200650688007948585984,520750502.1999625929632850486171173
484,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18807,2021-06-29,2165.531318606363952002896656370252,369191.719573839681061345,801054465.0169720137013103075154744,{'symbol': 'WETH'},2079.639672076813428337148663413642,2235.927336329805383409126227343329,2079.639672076813428337148663413642,2165.531318606363952002896656370252,564170708.8727785573726841326194746
485,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18806,2021-06-28,2079.639672076813428337148663413642,440483.673317617646941443,905267922.1107069979621481417612943,{'symbol': 'WETH'},1976.469650704920853149047361170411,2144.057575323479691133524402886473,1968.617464092713202040706701095725,2079.639672076813428337148663413642,515681814.2104565476734523727959931
486,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18805,2021-06-27,1976.469650704920853149047361170411,342161.233193551714165389,637289324.5455858181114583160893995,{'symbol': 'WETH'},1827.005040538364985182314922393261,1976.469650704920853149047361170411,1810.177208161931764800523734217445,1976.469650704920853149047361170411,519270338.1115142469816499535614214
487,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18804,2021-06-26,1827.005040538364985182314922393261,396951.028172713235847009,706348464.4100909485041872625482761,{'symbol': 'WETH'},1815.476385025367956309509187558953,1841.997335778278110290392914335967,1722.168522597381655402124859934379,1827.005040538364985182314922393261,518232427.0551894441405157350660767
488,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18803,2021-06-25,1817.675145210037229464791958236122,394210.554650227785259943,741357757.2387282451339643658302846,{'symbol': 'WETH'},1987.461791366015378010488664527468,2012.605953350984786361404787540263,1798.753316478020700232427532111848,1817.675145210037229464791958236122,588090075.6172585685643624892693421
489,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18802,2021-06-24,1987.461791366015378010488664527468,281819.787086310939864368,553065700.5047207226080678505717396,{'symbol': 'WETH'},1966.007982399743020413991856266542,2028.953394203697868233939628529258,1880.518645551866642425442387109866,1987.461791366015378010488664527468,611644520.1864912946909685741140124
490,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18801,2021-06-23,1966.007982399743020413991856266542,400236.581779740823942076,791064644.2624186196930575396146151,{'symbol': 'WETH'},1871.116286606572557019506082379143,2036.591861101432206685093644988557,1831.644531093254107194420339663988,1966.007982399743020413991856266542,663385555.7668669264278403036460406
